beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_01045,GB66KEHY43856299688634,Steven Payne,Davis-Peterson Bank,Marshall Islands,Medium,0,False,2024-09-11 12:04:50.842529
BENE_01046,GB68XJLP74774245069717,Susan Best,Munoz Inc Bank,Singapore,Medium,1,False,2024-07-03 12:04:50.842529
BENE_01047,GB69QODC05483122977881,Jeremy Nixon,Norris-Bradley Bank,British Indian Ocean Territory (Chagos Archipelago),Medium,0,False,2024-04-28 12:04:50.842529
BENE_01048,GB72YHVU89999595383531,Alexis Bradley,Juarez LLC Bank,Cuba,Medium,1,False,2024-01-19 12:04:50.842529
BENE_01049,GB97CASZ84393287306343,Zachary Cummings,Sanchez-Robinson Bank,United Arab Emirates,Low,1,False,2024-10-31 12:04:50.842529
BENE_01050,GB83RMDM44508116275972,Mrs. Amanda Flores,"Smith, Miller and Bates Bank",United States of America,Low,0,False,2024-10-31 12:04:50.844036
BENE_01051,GB19ICRM07486367240353,Daniel Cuevas,Anderson LLC Bank,French Guiana,High,0,False,2023-11-13 12:04:50.844036
BENE_01052,GB68VEWG03512037452412,"Wright, Kelly and Palmer",Villa and Sons Bank,Saint Vincent and the Grenadines,Critical,7,True,2024-04-20 12:04:50.844036
BENE_01053,GB77YJXI57557222997712,Donna Bishop,"Patton, Clarke and Bailey Bank",Albania,Medium,1,False,2025-09-28 12:04:50.844036
BENE_01054,GB52FXXW35318751636708,Amber Smith,Norman PLC Bank,Kiribati,High,0,False,2025-03-10 12:04:50.845080
BENE_01055,GB94YJSX94971771042053,James Powers,"Lopez, Torres and Murphy Bank",Finland,Low,1,False,2024-09-23 12:04:50.845080
BENE_01056,GB48VDNX06290088519746,Gregory Galloway,Rivera and Sons Bank,United Arab Emirates,Low,0,False,2026-01-14 12:04:50.845080
BENE_01057,GB74SVWM60778500502442,Brandon Parsons,"Bauer, Bryant and Flores Bank",Pakistan,High,0,False,2025-11-20 12:04:50.846043
BENE_01058,GB67EVCJ66830347865564,Brittany Greer,"Wang, Finley and Silva Bank",Afghanistan,Medium,0,False,2024-06-21 12:04:50.846043
BENE_01059,GB83BGCV41098335140130,Mindy Hooper,Smith-Bowman Bank,Puerto Rico,High,1,False,2025-12-14 12:04:50.846043
BENE_01060,GB56YUJF93111016837808,James Bryant,Duarte and Sons Bank,Korea,High,0,False,2024-08-05 12:04:50.846043
BENE_01061,GB85MEYL09395675924311,Dustin Peters,Thomas-Rios Bank,France,High,1,False,2024-09-12 12:04:50.847048
BENE_01062,GB73OMEN50861610293781,Felicia Lee,"Kennedy, Wagner and Rios Bank",Spain,High,1,False,2025-02-17 12:04:50.847048
BENE_01063,GB53NLWH97462499952380,Ryan Guerra,Simmons Group Bank,Burundi,Medium,1,False,2025-11-22 12:04:50.847048
BENE_01064,GB96VKZO81489363617227,Matthew Mcdonald,Noble-Anderson Bank,Saint Kitts and Nevis,Medium,0,False,2024-12-19 12:04:50.847048
BENE_01065,GB69EJXB89052078191153,Linda Goodman,Dominguez and Sons Bank,Sierra Leone,Medium,1,False,2025-08-05 12:04:50.848044
BENE_01066,GB83GXVD54724926409276,Michael Snow,"Poole, Stephens and Crawford Bank",Tanzania,Low,0,False,2024-10-06 12:04:50.848044
BENE_01067,GB04YHZT82196352572033,Kevin Rosario,Yang-Davis Bank,Uzbekistan,High,0,False,2024-07-11 12:04:50.848044
BENE_01068,GB30DWXF42101504479665,Shelby Williams,"Ellis, Wright and Hoffman Bank",United Kingdom,Low,0,False,2025-10-19 12:04:50.848044
BENE_01069,GB38EYFY51285046502208,Robin Franklin,Fry-Hughes Bank,Ukraine,Medium,1,False,2025-03-31 12:04:50.848044
BENE_01070,GB48YHAW61075363531909,Nancy Bruce,Cruz-Nguyen Bank,Bahrain,Low,0,False,2024-01-06 12:04:50.849550
BENE_01071,GB52PZLX64247633879552,Sabrina Taylor,Doyle PLC Bank,Malta,High,1,False,2023-12-13 12:04:50.849550
BENE_01072,GB40IFEL33184524226090,Melanie Bryant,"Collins, Anthony and Smith Bank",Mauritania,Low,0,False,2025-02-11 12:04:50.849550
BENE_01073,GB62KXSR29652942321765,Jeffrey Taylor,Jackson-Sparks Bank,Cocos (Keeling) Islands,High,0,False,2024-07-07 12:04:50.849550
BENE_01074,GB03PPRK62556457760654,Justin Thomas,Hansen PLC Bank,Antarctica (the territory South of 60 deg S),High,0,False,2025-02-18 12:04:50.850556
BENE_01075,GB35HUKA04452566945870,Dylan Baker,Garcia-Parker Bank,Andorra,High,0,False,2026-02-21 12:04:50.850556
BENE_01076,GB60WFFP66447728941557,Grace Lewis,Tucker-Jacobs Bank,Zimbabwe,Low,0,False,2024-04-24 12:04:50.850556
BENE_01077,GB90QATK02685973697475,Travis Wood,Love-Lowe Bank,Lao People's Democratic Republic,Medium,0,False,2025-03-25 12:04:50.851360
BENE_01078,GB90WQRR08984273000259,Mark Lynch,"Carey, Jensen and Jimenez Bank",Uganda,Low,0,False,2025-05-07 12:04:50.851360
BENE_01079,GB19ZAJZ04640457993807,Mr. Luis Miller DDS,"Smith, Garcia and Nichols Bank",Lebanon,Low,0,False,2024-04-23 12:04:50.851360
BENE_01080,GB90WWMD71425487273725,David Scott,Baker Group Bank,Saint Martin,Low,1,False,2025-01-18 12:04:50.852368
BENE_01081,GB36OGVR45151995830637,Kiara Myers,Knox-Martinez Bank,Tokelau,Low,1,False,2025-10-18 12:04:50.852368
BENE_01082,GB36JPPD55390490223381,Amy Hall,Calderon-Zimmerman Bank,Mexico,Low,1,False,2025-07-29 12:04:50.852368
BENE_01083,GB57TSUJ77374214730346,Brandi Bell,Flowers PLC Bank,Jamaica,Critical,6,True,2025-07-23 12:04:50.852368
BENE_01084,GB16RHYZ39570593971323,Roy Mccoy,Washington Group Bank,British Virgin Islands,Low,0,False,2026-02-03 12:04:50.852368
BENE_01085,GB26BZUK13145677510322,Erin Cruz,"Cervantes, Huynh and Wallace Bank",Antigua and Barbuda,Medium,0,False,2025-04-19 12:04:50.852368
BENE_01086,GB64KLRU02360772059111,Michael Fields,"Sutton, Mclaughlin and Cook Bank",Burundi,Medium,0,False,2026-02-15 12:04:50.853871
BENE_01087,GB03NYAA27152090693955,Karen Wheeler,Vaughan Group Bank,United Arab Emirates,Medium,0,False,2024-12-12 12:04:50.853871
BENE_01088,GB89IMUT34012779985375,Crystal Diaz,Lee Inc Bank,Macao,High,0,False,2025-06-01 12:04:50.853871
BENE_01089,GB43GWSP00763570286179,Paul Williams,Rodriguez Group Bank,North Macedonia,High,0,False,2024-09-27 12:04:50.854384
BENE_01090,GB10UPRS70907011577766,Krista Simmons,Hamilton Group Bank,United States Virgin Islands,Low,0,False,2025-11-23 12:04:50.854384
BENE_01091,GB94RAMS53817500942663,Gregory Wells,"Salinas, Andersen and Cook Bank",Svalbard & Jan Mayen Islands,High,0,False,2025-10-08 12:04:50.854899
BENE_01092,GB52TSLA82301965162078,Bradley Allison,"Ellison, Carr and Dixon Bank",Italy,High,0,False,2024-05-27 12:04:50.855495
BENE_01093,GB42ERJD59968639409186,Cynthia Hess,Taylor-Berger Bank,Tuvalu,Low,0,False,2025-10-26 12:04:50.855495
BENE_01094,GB53PKAR31487243155867,Paul Jenkins,Barrera-Novak Bank,Benin,Low,0,False,2025-05-16 12:04:50.855495
BENE_01095,GB38QCAH39633250972567,Diana Berry,Blackburn PLC Bank,Mongolia,High,1,False,2024-11-28 12:04:50.855495
BENE_01096,GB66CXMT20745128786263,Sandy Gutierrez,"Clark, Flores and Barrett Bank",Kiribati,Low,0,False,2025-03-02 12:04:50.856503
BENE_01097,GB52UVSE29165876119359,Janet Morales,"Snyder, Jackson and Romero Bank",Ecuador,Medium,0,False,2023-11-11 12:04:50.856503
BENE_01098,GB02GNZV81533813009568,Lisa Baker,"Butler, Howard and Martinez Bank",Reunion,Low,0,False,2025-03-26 12:04:50.856503
BENE_01099,GB74ZAYU90001651082840,Crystal Jackson,"Miller, Hughes and Payne Bank",Uzbekistan,High,1,False,2026-01-20 12:04:50.857501
BENE_01100,GB77OULB64239459406091,Megan Reyes,Martinez-Morales Bank,South Georgia and the South Sandwich Islands,Low,0,False,2025-07-26 12:04:50.857501
BENE_01101,GB96QSNP92772569267187,Gordon Webb,Johnson LLC Bank,Pakistan,High,0,False,2024-01-06 12:04:50.857501
BENE_01102,GB27TNTA39640630165638,Emily Bauer,"Shea, Bell and Sheppard Bank",Tokelau,Low,1,False,2023-12-08 12:04:50.857501
BENE_01103,GB74SNNX40877135251337,Brittany Woodard MD,Thomas PLC Bank,Yemen,Low,0,False,2025-10-13 12:04:50.858579
BENE_01104,GB18FMES76827442472215,Travis Moore,Martin-Wright Bank,Iraq,Medium,0,False,2025-04-29 12:04:50.858579
BENE_01105,GB54VSLY43921674248485,Jessica Carter,Vaughn-Page Bank,British Indian Ocean Territory (Chagos Archipelago),Low,0,False,2025-09-23 12:04:50.858579
BENE_01106,GB43ZEQF84783007332483,Nicole Mccarty,Blake-Logan Bank,Brazil,Medium,0,False,2025-06-21 12:04:50.858579
BENE_01107,GB17YOAX80235611730650,Stacey King,"Howard, Taylor and Rodriguez Bank",Bangladesh,High,0,False,2024-02-23 12:04:50.859578
BENE_01108,GB30YHBG32836148179265,Bruce Burns,"Williams, Hill and Palmer Bank",Svalbard & Jan Mayen Islands,High,0,False,2024-11-17 12:04:50.859578
BENE_01109,GB84ITCB98104957236347,David Martin,Hayden PLC Bank,Malawi,Medium,0,False,2025-07-17 12:04:50.859578
BENE_01110,GB24OFFW86298542656335,Kathleen Jackson,Duke Ltd Bank,Malaysia,Low,0,False,2024-03-23 12:04:50.860578
BENE_01111,GB67VJPB75201690985130,Jordan Nichols,Trujillo-Rodriguez Bank,Guam,High,0,False,2025-06-09 12:04:50.860578
BENE_01112,GB74UWNC83682039663453,Kimberly Jensen,"Fitzgerald, Wolf and Gaines Bank",Botswana,Low,1,False,2026-02-27 12:04:50.860578
BENE_01113,GB92FKKR82289745543506,Trevor Howell,"Fields, Thomas and Foster Bank",Suriname,Low,0,False,2024-11-25 12:04:50.860578
BENE_01114,GB09WSFV51784862548083,Melanie Ross,Evans Group Bank,Vanuatu,Low,0,False,2023-11-06 12:04:50.861577
BENE_01115,GB06RVFY23828892701012,Lisa Morgan,Murphy-Wallace Bank,Monaco,Low,0,False,2023-10-20 12:04:50.861577
BENE_01116,GB18OQRD60002400716903,Ashley Briggs,Pham PLC Bank,Spain,Low,0,False,2024-02-21 12:04:50.862123
BENE_01117,GB27GCOU00274169585246,April Thompson,"Smith, Torres and Ballard Bank",Portugal,Low,0,False,2025-12-31 12:04:50.862123
BENE_01118,GB23QAUV78586521597189,Anna Mccoy,Brewer-Douglas Bank,Belarus,Low,0,False,2025-12-15 12:04:50.862123
BENE_01119,GB08SWVZ97704010683650,John Jackson,Rowe LLC Bank,Niue,Low,0,False,2024-09-23 12:04:50.862123
BENE_01120,GB87JWJH12701048045866,Jimmy Griffith,Weiss-Taylor Bank,Poland,Low,0,False,2026-02-24 12:04:50.863131
BENE_01121,GB40OKPR25414349987521,Leslie Moore,Ellis-Martin Bank,Kuwait,Medium,0,False,2024-03-21 12:04:50.863131
BENE_01122,GB13KZGI72519213138650,Kathy Brown,Harris LLC Bank,British Indian Ocean Territory (Chagos Archipelago),Low,0,False,2024-05-23 12:04:50.863131
BENE_01123,GB81NXGS96604933425859,Jessica Bray,Jones and Sons Bank,Djibouti,Low,0,False,2025-04-20 12:04:50.863131
BENE_01124,GB23RJFB61971298200497,Alyssa Lowe,Williams LLC Bank,Montenegro,Medium,1,False,2026-03-04 12:04:50.864133
BENE_01125,GB13NLZN54168144061557,Daniel Ferrell,Gomez-Hawkins Bank,Cote d'Ivoire,Medium,0,False,2023-11-30 12:04:50.864133
BENE_01126,GB72FCSQ10390687524527,Johnny Fields,Valencia-Spence Bank,Guatemala,High,1,False,2025-11-23 12:04:50.864640
BENE_01127,GB82WCUI00748620514610,Rachel Hamilton,Lee-Fuller Bank,Costa Rica,High,0,False,2025-12-25 12:04:50.864640
BENE_01128,GB19TMGY27935108063272,Michael Kim,Nichols and Sons Bank,Gambia,Low,0,False,2023-11-28 12:04:50.864640
BENE_01129,GB13MUGM18820730539776,Joshua Johnson,"Hickman, Curtis and Maldonado Bank",Sweden,High,0,False,2025-04-17 12:04:50.864640
BENE_01130,GB72XRAZ73842432173518,Brittany Johnson,Wilson-Dickerson Bank,Senegal,Low,1,False,2025-04-04 12:04:50.865646
BENE_01131,GB88SIQF80073808848738,Brian Rodriguez,Meyer Group Bank,Costa Rica,High,0,False,2023-12-17 12:04:50.865646
BENE_01132,GB80WZLT11072003717537,Kayla Tucker,"Ellis, Murphy and Mckee Bank",Guinea-Bissau,Medium,0,False,2025-07-21 12:04:50.865646
BENE_01133,GB28CYAI38462499217791,Jason Huang,Mays PLC Bank,Serbia,High,0,False,2025-06-14 12:04:50.865646
BENE_01134,GB60VILJ99364577678741,Christopher Cunningham,Shields-Williams Bank,Lebanon,High,0,False,2024-06-25 12:04:50.866651
BENE_01135,GB08VTDQ76671115494702,Danielle Robertson,"Martinez, Ward and Hahn Bank",Turkmenistan,Low,0,False,2024-03-10 12:04:50.866651
BENE_01136,GB96IXWI85290080443162,Robin Gonzalez,Hall LLC Bank,Namibia,Medium,0,False,2025-08-27 12:04:50.867157
BENE_01137,GB88QYUS07234597386833,Jennifer Mills,Chavez Inc Bank,Cape Verde,High,0,False,2025-12-23 12:04:50.867157
BENE_01138,GB86JYTJ50270314274040,Pamela Johnson,Johnson Inc Bank,Jamaica,Critical,3,True,2025-09-15 12:04:50.867157
BENE_01139,GB36IZRC71673216783233,Jeffery Wilson,"Mcconnell, Day and Clark Bank",Gambia,High,0,False,2025-07-09 12:04:50.867157
BENE_01140,GB04OODR95640736655942,Andres Murphy,"Harvey, Hampton and Gomez Bank",Switzerland,Low,0,False,2024-10-21 12:04:50.868159
BENE_01141,GB73IVZW62670142029160,Ashley Padilla,Thompson-Collins Bank,Kyrgyz Republic,High,0,False,2025-12-06 12:04:50.868159
BENE_01142,GB77TPSI89791876267486,Danny Davis,"Lee, Ford and Burton Bank",Comoros,Low,0,False,2026-02-06 12:04:50.868159
BENE_01143,GB13ZHFQ62249617139895,Emily Carney,"Cole, Pena and Williams Bank",Austria,High,0,False,2025-05-07 12:04:50.869666
BENE_01144,GB34UYFG91055589438808,Anna White,Lang-Davis Bank,Lithuania,Low,0,False,2025-04-10 12:04:50.869666
BENE_01145,GB59OUAK11121695100584,Michael Thompson,Collins LLC Bank,Isle of Man,Low,1,False,2025-05-14 12:04:50.869666
BENE_01146,GB71KNWN54080979766262,Rebecca Howard,Mendez-Bean Bank,Singapore,Medium,1,False,2025-05-12 12:04:50.869666
BENE_01147,GB59ZTLH67767031086109,Christopher Terrell,Walter-Wagner Bank,Guinea,High,1,False,2024-06-30 12:04:50.870673
BENE_01148,GB48YEMJ82000228082045,Karen Leon,Henry-Freeman Bank,Japan,High,0,False,2024-10-01 12:04:50.870673
BENE_01149,GB90YDCX67884157927934,Dana Duran,Gross-Taylor Bank,China,Low,1,False,2026-02-21 12:04:50.870673
BENE_01150,GB07VSLM89138080789295,Teresa Watson MD,"Fleming, Becker and Webb Bank",Antarctica (the territory South of 60 deg S),Low,1,False,2023-11-29 12:04:50.871677
BENE_01151,GB39QXOA13550728404522,Daniel Murray,Strong-Franklin Bank,Maldives,Low,1,False,2023-12-09 12:04:50.871677
BENE_01152,GB39QUYS19090225446686,Cheyenne Horton,Lang-Silva Bank,Bahrain,Low,1,False,2024-10-24 12:04:50.871677
BENE_01153,GB04LYNI56894259930690,Brittany Mason,"Dickerson, Cohen and Wright Bank",Gibraltar,Low,1,False,2025-04-19 12:04:50.872675
BENE_01154,GB94PIRQ82394742677176,Christopher Rodriguez,"Powell, Christian and Sanchez Bank",Belgium,Medium,0,False,2023-11-28 12:04:50.872675
BENE_01155,GB93EWWH96423784163005,John Morton,"Hamilton, Wheeler and Rich Bank",Swaziland,Low,1,False,2024-09-11 12:04:50.872675
BENE_01156,GB70SFFW42148585218646,Keith Yu DDS,Scott-Williams Bank,Monaco,Low,1,False,2025-11-16 12:04:50.872675
BENE_01157,GB32HXBH24432084642415,Paul Mason,Edwards-Schroeder Bank,Burkina Faso,High,0,False,2026-01-27 12:04:50.872675
BENE_01158,GB18GQXB12307644700723,Cody West,"Morrison, Garcia and Coffey Bank",Bosnia and Herzegovina,Low,0,False,2025-11-30 12:04:50.874181
BENE_01159,GB77USWZ49267397300298,Tami Maldonado,Lane-Jensen Bank,Sierra Leone,Medium,0,False,2023-11-27 12:04:50.874181
BENE_01160,GB46KHFR65123869013901,Brian Martinez,"Tran, Rios and Lewis Bank",Paraguay,High,1,False,2025-05-23 12:04:50.874181
BENE_01161,GB62HJTV08784561355801,Karen Reed,"Little, Hansen and Phillips Bank",Fiji,Low,0,False,2024-04-25 12:04:50.874181
BENE_01162,GB33IXNW94303919603024,Jeremy Gray,"West, Stanley and Thompson Bank",Qatar,High,0,False,2025-02-15 12:04:50.875191
BENE_01163,GB04DIAM50017747373278,Elizabeth Smith,"Mcdowell, Allen and Thomas Bank",Qatar,Low,0,False,2024-10-30 12:04:50.875191
BENE_01164,GB63HAGM83510505481054,Karen Skinner,"Taylor, Patterson and Cantrell Bank",Costa Rica,Low,0,False,2024-02-20 12:04:50.875191
BENE_01165,GB87QCBM98807610329353,Dawn Rose,"Turner, Ellis and Peterson Bank",Kenya,Low,0,False,2023-09-20 12:04:50.876186
BENE_01166,GB38JNVR14724877774372,Barry King,"Wilkerson, Johnston and Simpson Bank",Jordan,Low,0,False,2024-06-11 12:04:50.876186
BENE_01167,GB63RKOJ08671370910049,Katherine Blair,Rogers-Pennington Bank,Malaysia,Low,1,False,2024-06-02 12:04:50.876186
BENE_01168,GB83GCEM29680624003970,Victoria Wright,Moore PLC Bank,British Virgin Islands,Medium,0,False,2024-02-28 12:04:50.877187
BENE_01169,GB06WRVQ47276317370457,Jeremy Reed,"Mills, Rivera and Williams Bank",Chad,Low,1,False,2024-05-11 12:04:50.877187
BENE_01170,GB09VAHL04506551070910,Ralph Oliver,"Sanchez, Morgan and Deleon Bank",Serbia,Low,0,False,2024-11-25 12:04:50.877187
BENE_01171,GB04AUOP64977895360256,Todd Newman,Phillips-Payne Bank,France,Medium,1,False,2024-03-24 12:04:50.878188
BENE_01172,GB75QWLI04960714102038,Sandra Montgomery,Vazquez-Harding Bank,Turkmenistan,Medium,1,False,2024-03-01 12:04:50.878188
BENE_01173,GB89AGIW61196953985347,David Herrera,Kelley Group Bank,Guadeloupe,Low,0,False,2023-10-21 12:04:50.878188
BENE_01174,GB06OGAZ83406845027128,Alicia Bautista,White-Parrish Bank,Kazakhstan,Medium,0,False,2023-11-01 12:04:50.879187
BENE_01175,GB97RFBL78769294288203,Derrick Williams,Wilson-Thomas Bank,Greenland,High,1,False,2024-08-16 12:04:50.879187
BENE_01176,GB40KHUN30677983218749,Amy Tran,"Vazquez, Park and Johnson Bank",Cameroon,Low,0,False,2024-03-17 12:04:50.879187
BENE_01177,GB35EPOZ38449248634953,Jennifer Walker,Hill Inc Bank,Afghanistan,Low,0,False,2024-07-23 12:04:50.880189
BENE_01178,GB42PXUI83964482486707,Joseph Gibson,"Gutierrez, Park and Petersen Bank",Netherlands Antilles,Low,1,False,2024-06-20 12:04:50.880189
BENE_01179,GB98WIHE88674810363456,John Jones,Thompson and Sons Bank,Maldives,Low,1,False,2026-02-27 12:04:50.880189
BENE_01180,GB91RVLD56188250652598,Cory Rosales,Hale Group Bank,Papua New Guinea,Low,1,False,2023-09-24 12:04:50.880189
BENE_01181,GB50OYUJ68313289403815,Deborah Hernandez,Robles-Garza Bank,Brunei Darussalam,Medium,1,False,2024-06-21 12:04:50.881188
BENE_01182,GB75KIXA56021557874361,John Byrd,Shaffer-Torres Bank,South Georgia and the South Sandwich Islands,Low,1,False,2025-10-17 12:04:50.881188
BENE_01183,GB38BDXH81642100007186,Stephen Bell,Sanders-Knight Bank,Grenada,High,0,False,2023-09-20 12:04:50.881188
BENE_01184,GB58FWXL18338237183489,Debra Evans,"Mason, Rodriguez and Mitchell Bank",Vanuatu,Medium,1,False,2025-04-30 12:04:50.882188
BENE_01185,GB66OMGR68102901593860,Edward Lopez,"Ortiz, Brooks and Taylor Bank",British Indian Ocean Territory (Chagos Archipelago),High,0,False,2025-11-21 12:04:50.882188
BENE_01186,GB63VHTD26908164812449,Elizabeth Duran,Guzman Inc Bank,Botswana,Medium,0,False,2024-10-24 12:04:50.882188
BENE_01187,GB42WWCK44394487535068,"Ramos, Nelson and Fischer","Buchanan, Deleon and Brooks Bank",Nauru,Critical,4,True,2024-04-27 12:04:50.882188
BENE_01188,GB16WLNA45539862143346,Paul Rodriguez,Brown PLC Bank,United States Virgin Islands,Low,1,False,2025-01-22 12:04:50.883187
BENE_01189,GB45IFWT51501999484652,Angela Hill,Hernandez-Castro Bank,Gibraltar,Low,0,False,2025-04-10 12:04:50.883187
BENE_01190,GB90GZOF62293704213917,Donald Blackburn,Roman and Sons Bank,Ukraine,Low,0,False,2026-02-09 12:04:50.883187
BENE_01191,GB15LNFO21481334370982,Angela Lee,Walker-Howell Bank,Equatorial Guinea,Low,1,False,2026-01-10 12:04:50.883187
BENE_01192,GB79FJUT52601143102303,Nicole Chambers,Moore PLC Bank,Ecuador,Critical,7,True,2024-01-06 12:04:50.883187
BENE_01193,GB15VVSC45575178795016,Kara Parker,Barrett Ltd Bank,Kyrgyz Republic,Low,0,False,2024-12-26 12:04:50.884185
BENE_01194,GB09GWFU62120393553082,Dillon Williams,Miller Inc Bank,Lesotho,Low,1,False,2025-08-20 12:04:50.884185
BENE_01195,GB59FCXX00799480870798,Margaret Calhoun,"Pitts, Anderson and Mayo Bank",Niue,Medium,0,False,2025-10-14 12:04:50.884691
BENE_01196,GB63IMYV20326963351006,Joshua Briggs DVM,"Levy, Lyons and Bryant Bank",Aruba,Low,0,False,2026-01-16 12:04:50.884691
BENE_01197,GB41PESP16886207506446,Sarah Taylor,"Delacruz, Henderson and Wilson Bank",Kuwait,Low,0,False,2024-09-08 12:04:50.884691
BENE_01198,GB60WBAR62388980746817,William Montoya,"Kane, Garcia and Parker Bank",Indonesia,High,0,False,2024-01-13 12:04:50.885693
BENE_01199,GB02ULEK71544008291557,Linda Lam,Mahoney LLC Bank,Sweden,High,1,False,2025-10-26 12:04:50.885693
BENE_01200,GB46HXXO28832277217897,Haley Jones,Love-Benson Bank,Sudan,Low,0,False,2026-01-02 12:04:50.885693
BENE_01201,GB57UIJN59408708081331,Lance Oneal,"Ellis, Mathis and Woodward Bank",Ireland,Medium,0,False,2024-10-16 12:04:50.885693
BENE_01202,GB71BGSP98849379696756,Anthony Ruiz,Mccall LLC Bank,Sweden,High,0,False,2024-05-31 12:04:50.886694
BENE_01203,GB54JIPN89072064613916,Samuel Hall,Jacobs-Murphy Bank,Greece,Medium,0,False,2024-02-22 12:04:50.886694
BENE_01204,GB62HZLE66097350699313,Johnathan Barber,Anderson and Sons Bank,Thailand,Low,0,False,2025-12-22 12:04:50.886694
BENE_01205,GB19TAIH98247119248592,Eric Smith,Sexton PLC Bank,New Caledonia,Low,0,False,2026-02-12 12:04:50.886694
BENE_01206,GB28MTWQ47281168178658,Christopher Frank,Gonzalez-Murray Bank,Cambodia,Low,1,False,2023-11-15 12:04:50.887692
BENE_01207,GB38QHFK65796284544659,Donna Frey,Mitchell-Erickson Bank,Sweden,High,1,False,2025-12-31 12:04:50.887692
BENE_01208,GB05DJZB44850215450308,Mr. Adrian Long,"Thomas, Pope and Norris Bank",Jordan,Low,0,False,2025-09-27 12:04:50.887692
BENE_01209,GB08PDAY51086033157482,David Garcia,"Dougherty, Johnson and Martinez Bank",Niger,Medium,0,False,2024-03-29 12:04:50.887692
BENE_01210,GB95IVPD71474265608009,Frank Scott,Klein and Sons Bank,Norway,Low,1,False,2024-10-03 12:04:50.887692
BENE_01211,GB58UWYW81369760254604,Carol Jenkins,Johnson Inc Bank,Fiji,Low,1,False,2023-10-20 12:04:50.889198
BENE_01212,GB19UOUP29637162996972,Sean Ramos,Castaneda-Gonzalez Bank,Northern Mariana Islands,Medium,0,False,2023-10-31 12:04:50.889198
BENE_01213,GB53DRJY07726711846057,Shannon Beck,Alvarado-Edwards Bank,United Kingdom,Low,0,False,2024-03-05 12:04:50.889198
BENE_01214,GB29NQRW86596912394301,Adam Juarez,Hernandez-Hill Bank,Central African Republic,Low,0,False,2025-03-19 12:04:50.889198
